日期,开盘,收盘,高,低,交易量,涨跌幅
<<<<<<< HEAD
2019年6月11日,0.00123100,0.00119280,0.00123170,0.00118570,10.73B,-3.02%
=======
2019年6月11日,0.00123100,0.00119340,0.00123170,0.00118570,10.70B,-2.97%
>>>>>>> proxy_through_spider
2019年6月10日,0.00115720,0.00122990,0.00124780,0.00113320,12.11B,6.13%
2019年6月9日,0.00127130,0.00115890,0.00128280,0.00113190,9.54B,-8.42%
2019年6月8日,0.00131670,0.00126550,0.00132800,0.00125180,7.37B,-4.14%
2019年6月7日,0.00126600,0.00132010,0.00136310,0.00124980,13.35B,4.36%
2019年6月6日,0.00129930,0.00126500,0.00132510,0.00120030,11.47B,-2.71%
2019年6月5日,0.00130410,0.00130020,0.00135360,0.00122770,16.83B,-0.10%
2019年6月4日,0.00137840,0.00130150,0.00141880,0.00124380,19.67B,-7.02%
2019年6月3日,0.00161940,0.00139970,0.00161950,0.00137490,21.17B,-13.65%
2019年6月2日,0.00167240,0.00162100,0.00171250,0.00156960,12.31B,-2.95%
2019年6月1日,0.00158100,0.00167030,0.00172320,0.00155760,21.86B,4.92%
2019年5月31日,0.00145920,0.00159200,0.00159690,0.00141650,21.91B,9.15%
2019年5月30日,0.00166880,0.00145860,0.00173230,0.00133300,26.80B,-12.72%
2019年5月29日,0.00178760,0.00167110,0.00179680,0.00160460,22.73B,-6.64%
2019年5月28日,0.00169990,0.00178990,0.00185840,0.00166240,36.10B,5.47%
2019年5月27日,0.00142350,0.00169700,0.00173430,0.00141200,43.78B,18.69%
2019年5月26日,0.00121240,0.00142980,0.00145700,0.00117840,31.14B,17.88%
2019年5月25日,0.00125690,0.00121290,0.00127860,0.00120470,8.90B,-3.55%
2019年5月24日,0.00124200,0.00125760,0.00134200,0.00121010,30.39B,1.38%
2019年5月23日,0.00103980,0.00124050,0.00127630,0.00102320,47.66B,19.99%
2019年5月22日,0.00113900,0.00103380,0.00121900,0.00102150,34.29B,-9.12%
2019年5月21日,0.00120700,0.00113750,0.00134820,0.00111680,70.74B,-3.94%
2019年5月20日,0.00104500,0.00118410,0.00120660,0.00097520,57.53B,13.47%
2019年5月19日,0.00097830,0.00104350,0.00112500,0.00097830,45.10B,6.94%
2019年5月18日,0.00095650,0.00097580,0.00113240,0.00091350,61.86B,1.80%
2019年5月17日,0.00088800,0.00095850,0.00098590,0.00076780,49.64B,7.85%
2019年5月16日,0.00084490,0.00088870,0.00097860,0.00082500,38.51B,5.03%
2019年5月15日,0.00081070,0.00084610,0.00086300,0.00079700,18.13B,3.89%
2019年5月14日,0.00071520,0.00081440,0.00086110,0.00071480,28.00B,13.93%
2019年5月13日,0.00065100,0.00071480,0.00075230,0.00064900,22.31B,9.94%
2019年5月12日,0.00065660,0.00065020,0.00067700,0.00063230,13.93B,-1.00%
2019年5月11日,0.00065250,0.00065680,0.00068200,0.00064910,16.23B,0.95%
2019年5月10日,0.00062650,0.00065060,0.00065320,0.00062150,12.87B,3.85%
2019年5月9日,0.00066400,0.00062650,0.00067420,0.00062130,3.87B,-5.78%
2019年5月8日,0.00061260,0.00066490,0.00068450,0.00059960,17.82B,8.40%
2019年5月7日,0.00062060,0.00061340,0.00064710,0.00061170,15.27B,-1.18%
2019年5月6日,0.00062240,0.00062070,0.00062400,0.00060620,15.31B,-0.31%
2019年5月5日,0.00062560,0.00062260,0.00062880,0.00061540,17.16B,-0.45%
2019年5月4日,0.00064640,0.00062540,0.00064810,0.00061190,17.41B,-3.19%
2019年5月3日,0.00065330,0.00064600,0.00065330,0.00062820,19.55B,-1.04%
2019年5月2日,0.00065120,0.00065280,0.00067800,0.00065010,21.82B,0.20%
2019年5月1日,0.00064450,0.00065150,0.00065460,0.00062770,23.94B,1.15%
2019年4月30日,0.00061900,0.00064410,0.00065060,0.00060640,23.93B,4.27%
2019年4月29日,0.00064960,0.00061770,0.00065200,0.00060820,29.93B,-4.91%
2019年4月28日,0.00064890,0.00064960,0.00065940,0.00063720,43.18B,0.06%
2019年4月27日,0.00064850,0.00064920,0.00065400,0.00063930,60.36B,0.17%
2019年4月26日,0.00064110,0.00064810,0.00066110,0.00062120,70.31B,1.04%
2019年4月25日,0.00067580,0.00064140,0.00068980,0.00063830,80.67B,-5.03%
2019年4月24日,0.00069940,0.00067540,0.00069940,0.00065250,79.18B,-3.35%
2019年4月23日,0.00071320,0.00069880,0.00072460,0.00069800,70.66B,-1.99%
2019年4月22日,0.00071490,0.00071300,0.00072040,0.00070760,69.09B,-0.25%
2019年4月21日,0.00072990,0.00071480,0.00073550,0.00068970,71.14B,-2.08%
2019年4月20日,0.00073820,0.00073000,0.00074570,0.00072620,77.82B,-1.23%
2019年4月19日,0.00075040,0.00073910,0.00075060,0.00073130,87.34B,-1.55%
2019年4月18日,0.00074500,0.00075070,0.00075620,0.00073480,89.52B,0.67%
2019年4月17日,0.00073940,0.00074570,0.00075810,0.00073350,60.85B,0.78%
2019年4月16日,0.00073610,0.00073990,0.00074700,0.00071660,61.43B,0.53%
2019年4月15日,0.00077860,0.00073600,0.00078400,0.00072300,86.87B,-5.30%
2019年4月14日,0.00074700,0.00077720,0.00079750,0.00073550,70.88B,4.17%
2019年4月13日,0.00074870,0.00074610,0.00075550,0.00072320,67.26B,-0.27%
2019年4月12日,0.00069270,0.00074810,0.00076490,0.00065430,72.49B,8.00%
2019年4月11日,0.00075950,0.00069270,0.00076020,0.00065320,43.24B,-8.86%
2019年4月10日,0.00076430,0.00076000,0.00076920,0.00075200,30.15B,-0.64%
2019年4月9日,0.00077790,0.00076490,0.00077790,0.00075560,14.04B,-1.67%
2019年4月8日,0.00078370,0.00077790,0.00079440,0.00074830,18.75B,-1.03%
2019年4月7日,0.00078490,0.00078600,0.00079970,0.00077140,16.27B,0.15%
2019年4月6日,0.00078840,0.00078480,0.00082330,0.00077830,20.41B,-0.46%
2019年4月5日,0.00075560,0.00078840,0.00081210,0.00074310,23.87B,4.35%
2019年4月4日,0.00076560,0.00075550,0.00077670,0.00074950,20.43B,-1.27%
2019年4月3日,0.00079270,0.00076520,0.00082740,0.00076260,30.12B,-3.49%
2019年4月2日,0.00075260,0.00079290,0.00080850,0.00075210,28.23B,5.31%
2019年4月1日,0.00076250,0.00075290,0.00076610,0.00074430,8.74B,-1.35%
2019年3月31日,0.00076070,0.00076320,0.00077300,0.00075800,5.92B,0.29%
2019年3月30日,0.00076410,0.00076100,0.00077400,0.00075150,6.47B,-0.28%
2019年3月29日,0.00076710,0.00076310,0.00077730,0.00076060,6.08B,-0.52%
2019年3月28日,0.00077060,0.00076710,0.00078540,0.00075930,6.82B,-0.57%
2019年3月27日,0.00074360,0.00077150,0.00078290,0.00073700,10.01B,3.82%
2019年3月26日,0.00075040,0.00074310,0.00076900,0.00073260,7.05B,-0.97%
2019年3月25日,0.00078350,0.00075040,0.00078620,0.00074130,7.72B,-4.25%
2019年3月24日,0.00080460,0.00078370,0.00080500,0.00077770,5.12B,-2.59%
2019年3月23日,0.00078080,0.00080450,0.00081730,0.00077960,8.06B,3.00%
2019年3月22日,0.00077830,0.00078110,0.00078990,0.00076920,4.21B,0.28%
2019年3月21日,0.00081660,0.00077890,0.00084110,0.00075580,10.13B,-4.49%
2019年3月20日,0.00080650,0.00081550,0.00081550,0.00078600,6.44B,1.18%
2019年3月19日,0.00081930,0.00080600,0.00081930,0.00078190,10.34B,-1.53%
2019年3月18日,0.00085770,0.00081850,0.00088030,0.00079280,19.51B,-4.44%
2019年3月17日,0.00078710,0.00085650,0.00086700,0.00076550,24.76B,8.80%
2019年3月16日,0.00075000,0.00078720,0.00079740,0.00074750,10.38B,5.27%
2019年3月15日,0.00074000,0.00074780,0.00075050,0.00073740,2.90B,1.05%
2019年3月14日,0.00074560,0.00074000,0.00075740,0.00073080,5.17B,-0.75%
2019年3月13日,0.00075510,0.00074560,0.00076070,0.00073550,6.77B,-1.17%
2019年3月12日,0.00075100,0.00075440,0.00077620,0.00073000,8.58B,0.29%
2019年3月11日,0.00075340,0.00075220,0.00086670,0.00074070,30.02B,-0.16%
2019年3月10日,0.00074440,0.00075340,0.00075800,0.00072330,8.21B,1.13%
2019年3月9日,0.00073620,0.00074500,0.00077340,0.00072800,7.35B,1.17%
2019年3月8日,0.00075800,0.00073640,0.00076620,0.00073150,9.27B,-2.84%
2019年3月7日,0.00078030,0.00075790,0.00079140,0.00075300,9.74B,-2.85%
2019年3月6日,0.00076250,0.00078010,0.00079230,0.00074920,9.77B,2.40%
2019年3月5日,0.00075660,0.00076180,0.00079500,0.00074270,9.18B,0.67%
2019年3月4日,0.00080010,0.00075670,0.00080650,0.00073870,7.92B,-5.53%
2019年3月3日,0.00077490,0.00080100,0.00083170,0.00077130,11.51B,3.45%
2019年3月2日,0.00080540,0.00077430,0.00081140,0.00076010,8.51B,-4.11%
2019年3月1日,0.00081780,0.00080750,0.00083260,0.00080350,10.78B,-1.31%
2019年2月28日,0.00085800,0.00081820,0.00086190,0.00080260,18.28B,-4.65%
2019年2月27日,0.00086620,0.00085810,0.00090430,0.00083730,24.36B,-0.90%
2019年2月26日,0.00086970,0.00086590,0.00087580,0.00083470,20.92B,-0.41%
2019年2月25日,0.00086890,0.00086950,0.00089740,0.00084430,28.17B,0.32%
2019年2月24日,0.00099890,0.00086670,0.00101600,0.00086270,49.45B,-13.15%
2019年2月23日,0.00098850,0.00099790,0.00100100,0.00095520,32.94B,1.04%
2019年2月22日,0.00100240,0.00098760,0.00104630,0.00098410,41.97B,-1.14%
2019年2月21日,0.00093460,0.00099900,0.00102470,0.00092830,37.53B,6.88%
2019年2月20日,0.00094330,0.00093470,0.00095480,0.00092090,14.69B,-0.97%
2019年2月19日,0.00093280,0.00094390,0.00105580,0.00091250,54.30B,1.31%
2019年2月18日,0.00089680,0.00093170,0.00095710,0.00086900,31.59B,3.83%
2019年2月17日,0.00089120,0.00089730,0.00092100,0.00083200,21.87B,0.63%
2019年2月16日,0.00093270,0.00089170,0.00093350,0.00086500,19.82B,-4.43%
2019年2月15日,0.00092280,0.00093300,0.00099720,0.00090760,25.29B,1.63%
最高: ,差价: ,最低: ,平均: ,涨跌幅: ,,
